order_id,product_id,quantity,unit_price
a9d15d3d-407d-4e83-886b-2fcac67b81fa,4690607f-11f8-4ca4-8c43-0531e4161ab8,1,1200.0
a9d15d3d-407d-4e83-886b-2fcac67b81fa,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,2,2800.0
a9d15d3d-407d-4e83-886b-2fcac67b81fa,87828e49-df43-46c0-9748-7fb4e2d95407,3,2000.0
a9d15d3d-407d-4e83-886b-2fcac67b81fa,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,3,1800.0
4c6554c4-9763-4f2a-b533-fd0498ba68c2,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,3,1800.0
7c8ee9dd-013a-456f-8cb2-884d043fb04a,b3f6d25a-4622-46df-b4e9-2bdf4df2b233,3,1800.0
7c8ee9dd-013a-456f-8cb2-884d043fb04a,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,3,2800.0
7c8ee9dd-013a-456f-8cb2-884d043fb04a,2d9e80be-4bb9-4d60-b62f-737ed059ee36,1,3500.0
6eb1a81f-d845-4b63-be61-48bf2efb5faa,9de2163c-3f46-4d86-9755-2dd83cf6deb1,2,7500.0
ffe5cf1d-aff9-408f-9e04-bb19fcb9a301,348f8b09-3ec4-47fc-8593-121569e762b3,1,4500.0
ffe5cf1d-aff9-408f-9e04-bb19fcb9a301,b3f6d25a-4622-46df-b4e9-2bdf4df2b233,2,1800.0
bf28ef8b-0889-4c76-a0cd-b9425536426d,b00ff951-8512-4ee1-8d43-710964ff4f7c,1,1200.0
bf28ef8b-0889-4c76-a0cd-b9425536426d,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
bf28ef8b-0889-4c76-a0cd-b9425536426d,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,2,1200.0
00816959-2ac3-46a9-8238-7d5e45cc3b10,ed938a74-95eb-4635-a34d-5f633c5a676e,3,2500.0
00816959-2ac3-46a9-8238-7d5e45cc3b10,70f0f8d3-6f6a-4593-8612-775c140bc4c2,1,1800.0
00816959-2ac3-46a9-8238-7d5e45cc3b10,175b9baf-2485-4ddf-9075-a395bcd6bd58,2,2000.0
00816959-2ac3-46a9-8238-7d5e45cc3b10,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,1,4800.0
05d5774c-e01f-4798-9f78-bf22bcbc959f,ed938a74-95eb-4635-a34d-5f633c5a676e,2,2500.0
05d5774c-e01f-4798-9f78-bf22bcbc959f,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,2,1000.0
05d5774c-e01f-4798-9f78-bf22bcbc959f,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
05d5774c-e01f-4798-9f78-bf22bcbc959f,70f0f8d3-6f6a-4593-8612-775c140bc4c2,3,1800.0
c2815e70-0cb3-4dae-bfca-91ed4954b8c4,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,2,2500.0
0eb6dc8f-3e6b-4c56-83c1-1fb997cf8711,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,1,7500.0
86322767-b994-430a-b094-72e667cce0d5,836c8c18-fa1b-4436-8adf-c3d48ae38b69,3,5500.0
86322767-b994-430a-b094-72e667cce0d5,ca7d6e76-3f66-4c1a-a9a7-61df767091da,2,2000.0
86322767-b994-430a-b094-72e667cce0d5,8fc00801-27ad-420c-91cf-e8aec04652b2,3,2000.0
3eed3e60-a42c-4085-b6db-796977659635,3df17fd0-1005-451f-b230-397270c49ed5,2,5500.0
c4b7b405-c17b-41f4-884d-c49bf879377d,23398d55-0048-449a-9a43-86fcd454a86e,1,4500.0
c4b7b405-c17b-41f4-884d-c49bf879377d,cd4a9090-b49f-4fc4-a461-5a48258e07c0,2,1200.0
0e654cbb-d779-4621-9594-92edd757425f,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,3,3000.0
0e654cbb-d779-4621-9594-92edd757425f,22900d32-0de7-4a48-b016-8727779042cb,1,1200.0
0e654cbb-d779-4621-9594-92edd757425f,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
343fe131-403a-4b1d-b93b-f1f7774cd50d,d528b497-fb5e-44de-9cb4-1915a6b7e52b,3,6500.0
0fc3c6e9-3415-4937-b4d4-dbdec83f1fa3,444c9514-f3ba-47ae-9f8e-9911266de8a5,2,1500.0
f60f4eae-eda6-4351-ba3b-3dfb8baaf370,fe08c80d-9561-4277-945e-117270001115,1,6500.0
f60f4eae-eda6-4351-ba3b-3dfb8baaf370,2af61f1e-114b-408f-88f2-434ea373a39e,2,1500.0
f60f4eae-eda6-4351-ba3b-3dfb8baaf370,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
528be35f-e6c1-4e48-ab42-ab0a3e12d751,54204414-198c-467c-a9dc-d23e73eb24ec,1,3000.0
234c7f83-67e2-4484-9f84-810c27d58c26,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,3,1200.0
ab4c09a3-4384-4c6e-a467-af396f2e34f9,c3201119-dd99-4844-8a46-a4c38f9d13a8,3,1800.0
ab4c09a3-4384-4c6e-a467-af396f2e34f9,eefc49cc-6670-4d6a-a55a-c526de0a501a,1,7500.0
ecb27ef4-0347-4bb7-9ed8-9afe8de54ba0,a58c09eb-20f9-4944-a05b-518886580bb4,1,4800.0
5f0cfcf5-781b-496a-8916-196b5aac7056,d68e4870-bc90-48da-89da-30053f7e3a87,2,2500.0
5f0cfcf5-781b-496a-8916-196b5aac7056,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,1,7500.0
5f0cfcf5-781b-496a-8916-196b5aac7056,15fb86bf-d07e-4875-b03c-9100461f0035,1,3000.0
01e1cc17-b4a0-4b19-8f25-d84a4ce97232,3f6ab946-7e85-4c0b-a9f9-59a7c2f67613,1,2800.0
ae323bed-348e-467c-929b-545b31a7efc1,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
5a9f4506-00db-4204-8235-2dc0cfd007a5,be66e959-3f23-4474-95a2-c6760f10f136,2,2000.0
5a9f4506-00db-4204-8235-2dc0cfd007a5,7b68d732-8a9e-49fc-934e-f023542c5d08,2,1000.0
5a9f4506-00db-4204-8235-2dc0cfd007a5,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,3,3000.0
5a9f4506-00db-4204-8235-2dc0cfd007a5,a891b765-15af-46ff-a9b8-36e8ede78009,3,4500.0
159c9a34-9209-4ad0-ac49-f5b24fe1dbbe,8409b533-342b-40a1-8f2a-416c48cbe60f,3,1000.0
159c9a34-9209-4ad0-ac49-f5b24fe1dbbe,db942507-b835-40e1-bbc9-544bf3918c72,1,1200.0
6ab37fa7-c964-4d71-a9ff-e8c7335b6552,457cbafe-fff8-4dfe-ade6-d25de9c0d171,2,7500.0
6ab37fa7-c964-4d71-a9ff-e8c7335b6552,84b4c70b-0dd0-4ab1-984f-6b9f5a9ce81d,2,1000.0
6ab37fa7-c964-4d71-a9ff-e8c7335b6552,ddf4386e-35d7-4167-b64d-540773b94ca7,3,1800.0
0f225dea-ebcb-4ca0-8d24-2acba63411f8,7c60c56c-9160-41bd-99ee-5737494ab6b4,1,4800.0
0f225dea-ebcb-4ca0-8d24-2acba63411f8,d65e12eb-8720-4673-b01e-105aeeb16614,3,2500.0
0f225dea-ebcb-4ca0-8d24-2acba63411f8,1a5f00be-d7d3-4ff9-bff4-25b75a50728d,3,1500.0
6834068e-7906-46da-a6e6-8c48685db8da,15fb86bf-d07e-4875-b03c-9100461f0035,3,3000.0
6834068e-7906-46da-a6e6-8c48685db8da,fe08c80d-9561-4277-945e-117270001115,3,6500.0
ed0a8db9-3440-4d54-b5e7-9351189f880c,fe08c80d-9561-4277-945e-117270001115,1,6500.0
ed0a8db9-3440-4d54-b5e7-9351189f880c,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,2,7500.0
ed0a8db9-3440-4d54-b5e7-9351189f880c,9709fbc5-d875-4a9e-ab3b-ac32d6c30a9d,1,7500.0
ed0a8db9-3440-4d54-b5e7-9351189f880c,bc690955-769c-4400-bce2-433f560f644a,3,2500.0
b51328fe-1d7d-4d4f-af90-4d7b63da52a5,8409b533-342b-40a1-8f2a-416c48cbe60f,3,1000.0
b51328fe-1d7d-4d4f-af90-4d7b63da52a5,ec22e2f1-d875-43e4-8f64-cadf8d1902ba,2,1200.0
b51328fe-1d7d-4d4f-af90-4d7b63da52a5,29b1a0f6-6818-4046-b67b-5b8ff6853b30,3,2000.0
e515b969-cc2e-4be4-880c-e656dda0c3b5,22706fe6-a0ba-4da9-85f1-10017a521fe0,3,5500.0
e515b969-cc2e-4be4-880c-e656dda0c3b5,e93d4ec2-5545-4a4b-ab67-eec726f9854c,3,3500.0
c34794d3-7a1f-4fcb-8030-3bb99890ed01,70f0f8d3-6f6a-4593-8612-775c140bc4c2,2,1800.0
0f2070f8-a778-40c2-afdc-114496c63b6c,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,2,1200.0
0f2070f8-a778-40c2-afdc-114496c63b6c,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
01451383-4df1-4e94-a10e-21775bb3b511,7265e1f1-69ab-45ff-8754-aa5875951df4,1,1500.0
01451383-4df1-4e94-a10e-21775bb3b511,a58c09eb-20f9-4944-a05b-518886580bb4,1,4800.0
d972cacd-6559-4d6e-ae2f-09e78d4cc809,7931d8a6-c4ea-4f1f-bd55-45c08c88453d,1,2000.0
d972cacd-6559-4d6e-ae2f-09e78d4cc809,cd4a9090-b49f-4fc4-a461-5a48258e07c0,3,1200.0
5dccee25-8e82-44f8-b0fc-ae66989ba1c6,e3f0befc-7c78-48a8-b8f3-833a3d915662,2,1800.0
1b6d14ed-b8f2-45a3-852d-7c5cea7fe150,01c01ea1-9272-446d-aae3-faceac7f155d,3,1500.0
1b6d14ed-b8f2-45a3-852d-7c5cea7fe150,54204414-198c-467c-a9dc-d23e73eb24ec,3,3000.0
d482bcb9-0019-4295-b2f4-42898679ed35,6e0bbedb-b70b-401a-b11b-6af51616a247,2,2000.0
d482bcb9-0019-4295-b2f4-42898679ed35,e9517bed-20cc-48e1-b5b6-26e118dda0b6,3,2500.0
d482bcb9-0019-4295-b2f4-42898679ed35,455bf2f5-02e6-4dba-91ec-f6e557c31c20,3,1000.0
095dab20-4bc5-49ef-93c9-d13510a409d9,5713cb13-8571-4449-a291-13326da78f36,2,1500.0
095dab20-4bc5-49ef-93c9-d13510a409d9,3f6ab946-7e85-4c0b-a9f9-59a7c2f67613,2,2800.0
095dab20-4bc5-49ef-93c9-d13510a409d9,a3606d70-ed33-492c-871a-f7c1e055f6d8,1,1500.0
a8a10e3a-563d-42a5-a387-1a5aba5ff488,344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,1,4800.0
a8a10e3a-563d-42a5-a387-1a5aba5ff488,f56f812d-23c0-4555-a288-769161002128,3,2500.0
a8a10e3a-563d-42a5-a387-1a5aba5ff488,d8e50106-8fdd-448d-9b5f-a779d69cd1da,3,6500.0
a8a10e3a-563d-42a5-a387-1a5aba5ff488,1c557cd6-92f7-42aa-ba9f-10edab7070fd,1,1800.0
8d04c42b-fc54-4a04-aaa4-e277ac6674ce,e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,2,6500.0
8d04c42b-fc54-4a04-aaa4-e277ac6674ce,7d51facc-24ea-4524-ab56-8aa95b8b2546,2,7500.0
24939281-6f84-4f5d-b078-1cea21506ee2,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,3,1500.0
dd3fa73a-ff46-4696-a7af-b1b6b4b77dd0,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
d105173f-cd3d-4032-a123-7233b6f2eb56,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
d105173f-cd3d-4032-a123-7233b6f2eb56,457cbafe-fff8-4dfe-ade6-d25de9c0d171,2,7500.0
d105173f-cd3d-4032-a123-7233b6f2eb56,ddf4386e-35d7-4167-b64d-540773b94ca7,1,1800.0
2665c979-b6ad-47e6-9195-4d7cfa3a87c9,0dccb6d9-aab6-477c-8081-41f2c08b1f83,2,4800.0
2665c979-b6ad-47e6-9195-4d7cfa3a87c9,4cbf8798-07a0-4bfc-b366-62abc97930a7,2,2800.0
a43793f2-7be8-44f3-a5a4-9245cb691cda,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,3,1200.0
a43793f2-7be8-44f3-a5a4-9245cb691cda,458c3369-a545-485d-9a76-9216c49bdf15,2,1800.0
a43793f2-7be8-44f3-a5a4-9245cb691cda,ca7d6e76-3f66-4c1a-a9a7-61df767091da,2,2000.0
7ac82cae-c057-4097-878c-81c0dfd12314,22900d32-0de7-4a48-b016-8727779042cb,3,1200.0
7ac82cae-c057-4097-878c-81c0dfd12314,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,2,3000.0
7ac82cae-c057-4097-878c-81c0dfd12314,a891b765-15af-46ff-a9b8-36e8ede78009,2,4500.0
7a410156-6655-4a15-b3df-043ac287b53b,2b683ec7-d429-4b65-9a25-4d8e350853c5,1,5500.0
7a410156-6655-4a15-b3df-043ac287b53b,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,1,1500.0
7a410156-6655-4a15-b3df-043ac287b53b,457cbafe-fff8-4dfe-ade6-d25de9c0d171,1,7500.0
8327720d-2ace-4ccd-b95d-de47b3ab3529,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
8327720d-2ace-4ccd-b95d-de47b3ab3529,7265e1f1-69ab-45ff-8754-aa5875951df4,3,1500.0
8327720d-2ace-4ccd-b95d-de47b3ab3529,37340e03-3c2a-4dd4-ada7-ce8d18ed454f,3,1500.0
27b11fb6-6f7c-4b8e-8ba0-3aee8bf227f6,d470d5a7-9640-43b4-85a8-1b84dc3a99c9,1,1500.0
27b11fb6-6f7c-4b8e-8ba0-3aee8bf227f6,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,1,2500.0
a9910d14-d26b-4f0e-af1a-08c5a6654208,cf062282-f655-45d1-ac4f-870b4a2580f7,1,7500.0
a9910d14-d26b-4f0e-af1a-08c5a6654208,175b9baf-2485-4ddf-9075-a395bcd6bd58,3,2000.0
a9910d14-d26b-4f0e-af1a-08c5a6654208,d528b497-fb5e-44de-9cb4-1915a6b7e52b,2,6500.0
a9910d14-d26b-4f0e-af1a-08c5a6654208,70f0f8d3-6f6a-4593-8612-775c140bc4c2,1,1800.0
abb40973-ccb3-4362-bee9-6fb5e27e8b12,15fb86bf-d07e-4875-b03c-9100461f0035,2,3000.0
abb40973-ccb3-4362-bee9-6fb5e27e8b12,4249baf3-2d52-4701-8f56-56d033aaab3d,1,3000.0
6c507981-33c6-4d20-9785-32a54aea2822,e6c6dc4b-34ba-4d40-852f-0ae71f3e9334,2,6500.0
6c507981-33c6-4d20-9785-32a54aea2822,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,2,2500.0
6c507981-33c6-4d20-9785-32a54aea2822,bafca65a-3469-434d-a029-ad3d7a0aaa84,2,7500.0
6c507981-33c6-4d20-9785-32a54aea2822,68a3734f-3595-4ba7-9692-1651cec92820,3,1000.0
6e090215-7d89-4e5d-81a7-05916c071466,06c20ebc-c178-4215-a193-ca593c49ba1d,3,1200.0
6e090215-7d89-4e5d-81a7-05916c071466,1cdb2072-17dd-40a0-847c-500de0f2af4f,1,1200.0
6e090215-7d89-4e5d-81a7-05916c071466,8402c768-8884-4812-84e3-068073995695,2,4500.0
07144dee-c294-49ef-b67a-88a414047d52,770e0d8d-4f2a-4fb3-815a-54a29d676689,2,2500.0
07144dee-c294-49ef-b67a-88a414047d52,34e3fe5a-9db5-467c-acec-dcfcab06b124,2,1500.0
07144dee-c294-49ef-b67a-88a414047d52,19fafff5-9a58-40cf-b91a-2e016480cd6a,3,1000.0
cc4e8493-25fb-4c54-800d-2d8538358682,7d51facc-24ea-4524-ab56-8aa95b8b2546,3,7500.0
cc4e8493-25fb-4c54-800d-2d8538358682,bafca65a-3469-434d-a029-ad3d7a0aaa84,1,7500.0
e5c636cb-7ca8-46fb-90e0-f8083cf9227e,e33bd26c-af47-4746-a96d-2b234136ccb7,3,3000.0
e5c636cb-7ca8-46fb-90e0-f8083cf9227e,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,2,1500.0
e5c636cb-7ca8-46fb-90e0-f8083cf9227e,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
e5130d4a-87e4-4d8a-8237-e6146ec1fb2a,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,2,3000.0
e5130d4a-87e4-4d8a-8237-e6146ec1fb2a,5713cb13-8571-4449-a291-13326da78f36,1,1500.0
618e4004-3c71-47c2-a873-ba47c1cff6cd,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
618e4004-3c71-47c2-a873-ba47c1cff6cd,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,1,4800.0
cf0da76a-fb4d-4933-b62f-8626bac9a322,cb55968f-b3f9-42bc-b886-4e04b8e188d2,2,1200.0
d59ac253-6790-41a0-82cc-ed8db2ecfaf4,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,2,1000.0
d59ac253-6790-41a0-82cc-ed8db2ecfaf4,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,2,1200.0
d59ac253-6790-41a0-82cc-ed8db2ecfaf4,cf062282-f655-45d1-ac4f-870b4a2580f7,2,7500.0
a08485b7-4857-4413-9d06-d84d586702ef,919f696b-1d4c-4f96-8dfa-41344c6619de,3,1000.0
7c68acf3-4e43-4c96-8775-00513e2e6186,70f0f8d3-6f6a-4593-8612-775c140bc4c2,1,1800.0
7c68acf3-4e43-4c96-8775-00513e2e6186,22706fe6-a0ba-4da9-85f1-10017a521fe0,1,5500.0
7c68acf3-4e43-4c96-8775-00513e2e6186,d528b497-fb5e-44de-9cb4-1915a6b7e52b,3,6500.0
7c68acf3-4e43-4c96-8775-00513e2e6186,c9dc5cdc-7d7b-4f9f-95ef-61f516b2bc5f,2,1500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,cf062282-f655-45d1-ac4f-870b4a2580f7,1,7500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,1,4800.0
e40886cd-6380-4b51-9e91-5d80b9ca85d2,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,1,1000.0
d319ecf1-36bb-46e1-8e27-16472a53cb14,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
d319ecf1-36bb-46e1-8e27-16472a53cb14,a891b765-15af-46ff-a9b8-36e8ede78009,2,4500.0
dd92d74e-2fcf-4917-bdee-c269e8efb05d,b00ff951-8512-4ee1-8d43-710964ff4f7c,3,1200.0
ff6b3e1f-652e-4197-9bca-d0de4aba9617,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,3,1800.0
ff6b3e1f-652e-4197-9bca-d0de4aba9617,2d9e80be-4bb9-4d60-b62f-737ed059ee36,3,3500.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,1,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,1cdb2072-17dd-40a0-847c-500de0f2af4f,2,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,06c20ebc-c178-4215-a193-ca593c49ba1d,2,1200.0
3ee520de-19ae-4710-9f4d-68fb494ddfea,5943bd66-bbba-4a9b-ad72-a590e91e20d9,2,2800.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,3,1200.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,5ea0b673-e1a5-45ec-b61e-ec2b838258a7,3,2800.0
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,d528b497-fb5e-44de-9cb4-1915a6b7e52b,3,6500.0
cce7648b-cf31-4190-9afc-f7a262df9072,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,3,3500.0
cce7648b-cf31-4190-9afc-f7a262df9072,e3f0befc-7c78-48a8-b8f3-833a3d915662,2,1800.0
9e41a578-b07d-4bba-a2f4-fd4e7d2b4f20,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,1,1200.0
9e41a578-b07d-4bba-a2f4-fd4e7d2b4f20,c8b41ca4-42d9-4554-9412-ece665018f51,2,1200.0
65d412c5-f287-4207-9480-b4a6db785498,341649ae-5f0b-4671-87f0-464d71372265,3,7500.0
65d412c5-f287-4207-9480-b4a6db785498,6e0bbedb-b70b-401a-b11b-6af51616a247,2,2000.0
65d412c5-f287-4207-9480-b4a6db785498,2f5c38f8-dae8-46cd-aa98-174f3825e534,3,6500.0
65d412c5-f287-4207-9480-b4a6db785498,8c948af0-74c8-4aba-8b45-b0d339b393e4,1,1500.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,06c20ebc-c178-4215-a193-ca593c49ba1d,1,1200.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,836c8c18-fa1b-4436-8adf-c3d48ae38b69,3,5500.0
d689aa71-795a-4ef8-9bc4-dce950e3a336,e3f0befc-7c78-48a8-b8f3-833a3d915662,2,1800.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,8409b533-342b-40a1-8f2a-416c48cbe60f,2,1000.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,a3965127-a216-443e-b4f8-bd66cb81276b,3,2800.0
f75a7583-ff4f-4326-89b0-e594f52b7ee8,abb43f45-10fe-4e10-b97f-9a87c37f293d,2,1500.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,f9013b85-075c-488a-bb79-8efc49038219,2,1200.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,3df17fd0-1005-451f-b230-397270c49ed5,3,5500.0
c578aba8-3893-4756-8a9d-2b7b7ea475ba,348f8b09-3ec4-47fc-8593-121569e762b3,1,4500.0
f60937d1-78e4-470c-a099-09897a85c1ad,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
f60937d1-78e4-470c-a099-09897a85c1ad,836c8c18-fa1b-4436-8adf-c3d48ae38b69,3,5500.0
f60937d1-78e4-470c-a099-09897a85c1ad,8fc00801-27ad-420c-91cf-e8aec04652b2,1,2000.0
bf33bf27-8620-423f-968b-5e32c768bfd3,e3f0befc-7c78-48a8-b8f3-833a3d915662,3,1800.0
b314d48e-4114-4e55-8605-6d9659c30a35,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,3,3500.0
f5cd3d0f-bae5-4725-a4a1-28d7df271428,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
f5cd3d0f-bae5-4725-a4a1-28d7df271428,e20a10d2-0be3-4ea1-9a73-f6ef7351bfbb,3,4800.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,175b9baf-2485-4ddf-9075-a395bcd6bd58,3,2000.0
