order_id,user_id,restaurant_id,created_at,status,zone
ab529bab-58db-4038-834c-3e7fe245a756,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-06-15 04:23:37,cancelled,Sin zona
f8d667db-a090-40a5-935e-1892541eef26,f2faed0b-9fb1-4246-a0f1-5309eb627501,c822eeb5-021a-4435-9742-72fcf3cf0018,2025-12-30 07:09:37,cancelled,Sin zona
38fcb2c7-a678-40c7-bc46-3036dda7e902,101270e9-800c-4716-bc8e-3112bdd50182,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-06-06 17:07:37,cancelled,Sin zona
a9d15d3d-407d-4e83-886b-2fcac67b81fa,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-04 03:41:37,pending,Sin zona
4c6554c4-9763-4f2a-b533-fd0498ba68c2,8b38401d-35be-438f-bbe0-f6863940298d,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-09 09:20:37,confirmed,Sin zona
7c8ee9dd-013a-456f-8cb2-884d043fb04a,157b17db-2761-48f6-9812-6e8188805180,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-02-19 14:32:37,confirmed,Sin zona
6eb1a81f-d845-4b63-be61-48bf2efb5faa,f21295cf-18de-475b-a756-1dd17b47e85e,7670765f-52ab-4e8c-b728-8406e8afb288,2026-01-29 09:50:37,cancelled,Sin zona
ffe5cf1d-aff9-408f-9e04-bb19fcb9a301,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-11 15:31:37,pending,Sin zona
bf28ef8b-0889-4c76-a0cd-b9425536426d,02969d52-a85f-4a6c-8689-72be23d1eead,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-03 02:08:37,confirmed,Sin zona
00816959-2ac3-46a9-8238-7d5e45cc3b10,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-01 15:07:37,confirmed,Sin zona
05d5774c-e01f-4798-9f78-bf22bcbc959f,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-21 12:55:37,cancelled,Sin zona
c2815e70-0cb3-4dae-bfca-91ed4954b8c4,8b38401d-35be-438f-bbe0-f6863940298d,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-28 17:12:37,confirmed,Sin zona
0eb6dc8f-3e6b-4c56-83c1-1fb997cf8711,101270e9-800c-4716-bc8e-3112bdd50182,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-18 12:04:37,confirmed,Sin zona
86322767-b994-430a-b094-72e667cce0d5,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-07 09:29:37,confirmed,Sin zona
3eed3e60-a42c-4085-b6db-796977659635,e8e942ff-6c91-4eab-91e6-9e3064724087,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-26 15:48:37,cancelled,Sin zona
c4b7b405-c17b-41f4-884d-c49bf879377d,101270e9-800c-4716-bc8e-3112bdd50182,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-04-15 18:15:37,pending,Sin zona
0e654cbb-d779-4621-9594-92edd757425f,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,863909c0-078b-446a-b81e-05dd8fb8c770,2026-02-01 14:45:37,confirmed,Sin zona
343fe131-403a-4b1d-b93b-f1f7774cd50d,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-18 23:13:37,confirmed,Sin zona
0fc3c6e9-3415-4937-b4d4-dbdec83f1fa3,101270e9-800c-4716-bc8e-3112bdd50182,7670765f-52ab-4e8c-b728-8406e8afb288,2026-03-24 10:54:37,confirmed,Sin zona
f60f4eae-eda6-4351-ba3b-3dfb8baaf370,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-03-29 02:25:37,pending,Sin zona
528be35f-e6c1-4e48-ab42-ab0a3e12d751,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-06-08 19:11:37,confirmed,Sin zona
234c7f83-67e2-4484-9f84-810c27d58c26,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-22 23:29:37,pending,Sin zona
ab4c09a3-4384-4c6e-a467-af396f2e34f9,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-05-17 12:40:37,confirmed,Sin zona
ecb27ef4-0347-4bb7-9ed8-9afe8de54ba0,2661b135-ad73-4815-ae5b-506265532f24,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-06-21 08:20:37,confirmed,Sin zona
5f0cfcf5-781b-496a-8916-196b5aac7056,02969d52-a85f-4a6c-8689-72be23d1eead,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-01-27 08:22:37,confirmed,Sin zona
01e1cc17-b4a0-4b19-8f25-d84a4ce97232,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-16 03:49:37,confirmed,Sin zona
ae323bed-348e-467c-929b-545b31a7efc1,157b17db-2761-48f6-9812-6e8188805180,863909c0-078b-446a-b81e-05dd8fb8c770,2026-02-01 15:17:37,confirmed,Sin zona
5a9f4506-00db-4204-8235-2dc0cfd007a5,e8e942ff-6c91-4eab-91e6-9e3064724087,863909c0-078b-446a-b81e-05dd8fb8c770,2026-03-16 06:47:37,confirmed,Sin zona
159c9a34-9209-4ad0-ac49-f5b24fe1dbbe,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-01-24 09:08:37,confirmed,Sin zona
6ab37fa7-c964-4d71-a9ff-e8c7335b6552,9d6921d8-2ea5-48c2-bd28-285eecbc60de,cbafa8c4-e978-4650-8f1d-f4881265df58,2025-12-27 20:46:37,confirmed,Sin zona
0f225dea-ebcb-4ca0-8d24-2acba63411f8,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-30 20:21:37,cancelled,Sin zona
6834068e-7906-46da-a6e6-8c48685db8da,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,9e2535c0-83c9-46d1-8316-fce405d8eac6,2025-12-29 09:44:37,confirmed,Sin zona
ed0a8db9-3440-4d54-b5e7-9351189f880c,8b38401d-35be-438f-bbe0-f6863940298d,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-12 13:44:37,cancelled,Sin zona
b51328fe-1d7d-4d4f-af90-4d7b63da52a5,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2025-12-25 17:00:37,confirmed,Sin zona
e515b969-cc2e-4be4-880c-e656dda0c3b5,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-01 13:40:37,confirmed,Sin zona
c34794d3-7a1f-4fcb-8030-3bb99890ed01,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-22 01:24:37,confirmed,Sin zona
0f2070f8-a778-40c2-afdc-114496c63b6c,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-05-09 15:50:37,confirmed,Sin zona
01451383-4df1-4e94-a10e-21775bb3b511,f21295cf-18de-475b-a756-1dd17b47e85e,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-22 09:42:37,confirmed,Sin zona
d972cacd-6559-4d6e-ae2f-09e78d4cc809,2ddbb4ea-d1ff-4f39-a813-7b44dba51b3c,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-31 23:03:37,pending,Sin zona
5dccee25-8e82-44f8-b0fc-ae66989ba1c6,64841961-074e-45f5-89d1-70d0d7e458d2,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-13 16:46:37,confirmed,Sin zona
1b6d14ed-b8f2-45a3-852d-7c5cea7fe150,e8e942ff-6c91-4eab-91e6-9e3064724087,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-14 11:10:37,pending,Sin zona
d482bcb9-0019-4295-b2f4-42898679ed35,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2025-12-25 22:42:37,confirmed,Sin zona
095dab20-4bc5-49ef-93c9-d13510a409d9,f21295cf-18de-475b-a756-1dd17b47e85e,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-05 23:07:37,confirmed,Sin zona
a8a10e3a-563d-42a5-a387-1a5aba5ff488,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,863909c0-078b-446a-b81e-05dd8fb8c770,2026-03-13 00:18:37,confirmed,Sin zona
8d04c42b-fc54-4a04-aaa4-e277ac6674ce,02969d52-a85f-4a6c-8689-72be23d1eead,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-04 11:57:37,confirmed,Sin zona
24939281-6f84-4f5d-b078-1cea21506ee2,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2025-12-28 19:51:37,confirmed,Sin zona
dd3fa73a-ff46-4696-a7af-b1b6b4b77dd0,f21295cf-18de-475b-a756-1dd17b47e85e,863909c0-078b-446a-b81e-05dd8fb8c770,2026-04-03 13:30:37,confirmed,Sin zona
d105173f-cd3d-4032-a123-7233b6f2eb56,157b17db-2761-48f6-9812-6e8188805180,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-16 08:57:37,confirmed,Sin zona
2665c979-b6ad-47e6-9195-4d7cfa3a87c9,9d6921d8-2ea5-48c2-bd28-285eecbc60de,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-21 10:30:37,confirmed,Sin zona
a43793f2-7be8-44f3-a5a4-9245cb691cda,02969d52-a85f-4a6c-8689-72be23d1eead,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-03 05:22:37,cancelled,Sin zona
7ac82cae-c057-4097-878c-81c0dfd12314,f2faed0b-9fb1-4246-a0f1-5309eb627501,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-25 07:55:37,confirmed,Sin zona
7a410156-6655-4a15-b3df-043ac287b53b,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-03-08 06:49:37,confirmed,Sin zona
8327720d-2ace-4ccd-b95d-de47b3ab3529,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-04-29 18:00:37,confirmed,Sin zona
27b11fb6-6f7c-4b8e-8ba0-3aee8bf227f6,9d6921d8-2ea5-48c2-bd28-285eecbc60de,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-06-18 17:34:37,confirmed,Sin zona
a9910d14-d26b-4f0e-af1a-08c5a6654208,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-25 14:09:37,confirmed,Sin zona
abb40973-ccb3-4362-bee9-6fb5e27e8b12,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-17 21:55:37,cancelled,Sin zona
6c507981-33c6-4d20-9785-32a54aea2822,8b38401d-35be-438f-bbe0-f6863940298d,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-30 12:52:37,confirmed,Sin zona
6e090215-7d89-4e5d-81a7-05916c071466,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-29 16:02:37,confirmed,Sin zona
07144dee-c294-49ef-b67a-88a414047d52,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-02 19:05:37,confirmed,Sin zona
cc4e8493-25fb-4c54-800d-2d8538358682,f21295cf-18de-475b-a756-1dd17b47e85e,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-02-05 03:41:37,confirmed,Sin zona
e5c636cb-7ca8-46fb-90e0-f8083cf9227e,f21295cf-18de-475b-a756-1dd17b47e85e,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-06-21 01:59:37,confirmed,Sin zona
e5130d4a-87e4-4d8a-8237-e6146ec1fb2a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,863909c0-078b-446a-b81e-05dd8fb8c770,2026-01-23 06:53:37,confirmed,Sin zona
618e4004-3c71-47c2-a873-ba47c1cff6cd,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-23 14:58:37,pending,Sin zona
cf0da76a-fb4d-4933-b62f-8626bac9a322,f2faed0b-9fb1-4246-a0f1-5309eb627501,863909c0-078b-446a-b81e-05dd8fb8c770,2026-01-14 15:16:37,confirmed,Sin zona
d59ac253-6790-41a0-82cc-ed8db2ecfaf4,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-23 08:16:37,confirmed,Sin zona
a08485b7-4857-4413-9d06-d84d586702ef,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-01-05 14:10:37,confirmed,Sin zona
7c68acf3-4e43-4c96-8775-00513e2e6186,e717b6c3-6dac-408e-9b38-dedc677e01f4,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-01 23:15:37,confirmed,Sin zona
e40886cd-6380-4b51-9e91-5d80b9ca85d2,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2025-12-28 09:03:37,cancelled,Sin zona
d319ecf1-36bb-46e1-8e27-16472a53cb14,64841961-074e-45f5-89d1-70d0d7e458d2,863909c0-078b-446a-b81e-05dd8fb8c770,2026-01-08 05:01:37,confirmed,Sin zona
dd92d74e-2fcf-4917-bdee-c269e8efb05d,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-13 10:08:37,pending,Sin zona
ff6b3e1f-652e-4197-9bca-d0de4aba9617,157b17db-2761-48f6-9812-6e8188805180,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-24 01:01:37,confirmed,Sin zona
3ee520de-19ae-4710-9f4d-68fb494ddfea,64841961-074e-45f5-89d1-70d0d7e458d2,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-03-16 22:48:37,confirmed,Sin zona
b76f5f30-ad62-456a-ae0b-0d12e524f5bb,e717b6c3-6dac-408e-9b38-dedc677e01f4,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-03-30 05:58:37,confirmed,Sin zona
cce7648b-cf31-4190-9afc-f7a262df9072,f2faed0b-9fb1-4246-a0f1-5309eb627501,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-12 20:32:37,confirmed,Sin zona
9e41a578-b07d-4bba-a2f4-fd4e7d2b4f20,f21295cf-18de-475b-a756-1dd17b47e85e,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-03 11:48:37,confirmed,Sin zona
65d412c5-f287-4207-9480-b4a6db785498,64841961-074e-45f5-89d1-70d0d7e458d2,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-05-27 00:37:37,confirmed,Sin zona
d689aa71-795a-4ef8-9bc4-dce950e3a336,9d6921d8-2ea5-48c2-bd28-285eecbc60de,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-05 05:17:37,confirmed,Sin zona
f75a7583-ff4f-4326-89b0-e594f52b7ee8,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-05-27 01:21:37,cancelled,Sin zona
c578aba8-3893-4756-8a9d-2b7b7ea475ba,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-05-21 23:01:37,confirmed,Sin zona
f60937d1-78e4-470c-a099-09897a85c1ad,0a21987d-32af-4f27-8bd0-f7e23f8ebe2b,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-07 09:50:37,pending,Sin zona
bf33bf27-8620-423f-968b-5e32c768bfd3,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-30 02:01:37,confirmed,Sin zona
b314d48e-4114-4e55-8605-6d9659c30a35,e8e942ff-6c91-4eab-91e6-9e3064724087,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-02-17 15:07:37,confirmed,Sin zona
f5cd3d0f-bae5-4725-a4a1-28d7df271428,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-20 21:26:37,confirmed,Sin zona
eca2a0d2-4cdb-4271-926e-4f30bca6e27b,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-25 20:53:37,confirmed,Sin zona
bba2e467-01d1-4e7d-a5ff-a73653151837,2661b135-ad73-4815-ae5b-506265532f24,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-06-01 21:32:37,confirmed,Sin zona
c4bfd394-b19f-47fb-a174-5049f49975b1,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-20 07:39:37,confirmed,Sin zona
d076fc6f-d97d-4278-91cd-1ca113c6da6a,02969d52-a85f-4a6c-8689-72be23d1eead,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-09 08:28:37,confirmed,Sin zona
d0f8ccd1-521f-4627-89b4-0b370533f3a6,a2bdc30f-3c1c-435a-97f4-b5b4f900fb70,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-02-25 15:45:37,confirmed,Sin zona
8c7d489a-a8d3-4206-97ba-25b7d83f90b7,f21295cf-18de-475b-a756-1dd17b47e85e,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-04-22 07:35:37,confirmed,Sin zona
442fe095-614f-4726-b390-581cff5b5e51,02969d52-a85f-4a6c-8689-72be23d1eead,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-01-30 16:35:37,cancelled,Sin zona
2d837eb3-ebc6-4894-b7b3-634314cc1637,2661b135-ad73-4815-ae5b-506265532f24,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-01-13 03:16:37,confirmed,Sin zona
4805bb92-9643-45ce-bab6-12a814a80948,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,863909c0-078b-446a-b81e-05dd8fb8c770,2026-03-10 10:06:37,confirmed,Sin zona
9053dbbe-6f36-490c-9e5d-0740cd07704a,e8e942ff-6c91-4eab-91e6-9e3064724087,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-01-17 20:15:37,confirmed,Sin zona
ab9c1089-95fd-43f3-b471-edc9841bf300,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-06-15 03:32:37,confirmed,Sin zona
3df7775e-e718-4c13-b277-0c11c88a38f8,f2faed0b-9fb1-4246-a0f1-5309eb627501,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-06-17 17:55:37,confirmed,Sin zona
d2b7a5ee-77d0-48f8-9c83-9f103e82054c,101270e9-800c-4716-bc8e-3112bdd50182,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-04-21 22:55:37,confirmed,Sin zona
63212a1a-d080-41d7-b424-6e4385b433ba,f21295cf-18de-475b-a756-1dd17b47e85e,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-02-08 20:45:37,confirmed,Sin zona
e622ef16-1018-438e-9f50-b740ad3930f1,2661b135-ad73-4815-ae5b-506265532f24,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-03-22 07:54:37,confirmed,Sin zona
b55ff424-1748-4b4c-8036-591d747a8b81,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-20 11:14:37,confirmed,Sin zona
de575808-41b8-44ba-874d-17dc7d9338dd,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,d9abefd7-61bb-4afc-9a71-c86a6b1ad9d6,2026-02-08 01:19:37,confirmed,Sin zona
0cfc006f-adbf-446f-92e7-70614869f004,ff9ac0b2-a976-4cfd-adcd-7837f54a6f3b,c822eeb5-021a-4435-9742-72fcf3cf0018,2025-12-25 04:33:37,confirmed,Sin zona
13214db6-1305-4597-8ff4-0a7c71af9b0b,f21295cf-18de-475b-a756-1dd17b47e85e,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-03-25 13:14:37,confirmed,Sin zona
7c2c7bf6-cf12-4bbd-af1c-d3ce78e085dc,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-01-22 09:23:37,confirmed,Sin zona
e446430e-149e-4c25-99e8-106163b3e762,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2025-12-25 09:57:37,confirmed,Sin zona
a5f9334c-2d19-48c1-8a9d-10bd33e94c4b,f1b1b1f5-d750-4b83-b8ce-7f5af89ae164,9e2535c0-83c9-46d1-8316-fce405d8eac6,2026-05-25 06:43:37,confirmed,Sin zona
acd7f403-53f0-46ea-9971-b7fa7c4e622a,9d6921d8-2ea5-48c2-bd28-285eecbc60de,7670765f-52ab-4e8c-b728-8406e8afb288,2026-01-30 23:11:37,confirmed,Sin zona
812843ef-cec5-4286-837d-0242e80df28c,f2faed0b-9fb1-4246-a0f1-5309eb627501,7670765f-52ab-4e8c-b728-8406e8afb288,2026-05-26 23:46:37,confirmed,Sin zona
fb7d8e3f-a3ad-44f2-aef9-9a5d80d62713,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-04-22 04:15:37,confirmed,Sin zona
9ab862c5-d89e-4071-911b-e3acc8e6a33d,02969d52-a85f-4a6c-8689-72be23d1eead,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-03-08 20:41:37,confirmed,Sin zona
a8f103ca-3845-45cc-a034-c321a67fad46,157b17db-2761-48f6-9812-6e8188805180,4286b6c6-3f7a-43df-aa08-2a79ba33438c,2026-02-10 18:05:37,pending,Sin zona
615ea75a-f0a1-4dad-8ceb-6681c731a4a9,e717b6c3-6dac-408e-9b38-dedc677e01f4,863909c0-078b-446a-b81e-05dd8fb8c770,2026-06-13 00:39:37,confirmed,Sin zona
c57c3848-532f-405e-9911-556e54657959,6e5895cd-11d6-4b4f-b8be-05c9e77904d0,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-06-10 22:09:37,confirmed,Sin zona
2e04e14a-e726-4b3a-a784-763f779b8a14,c5bdf75d-2c7c-43d1-8808-a065dabac5ad,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-05-15 01:58:37,confirmed,Sin zona
a08b235c-5374-493d-8bd8-152cfbf3516a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,7670765f-52ab-4e8c-b728-8406e8afb288,2026-02-16 22:38:37,confirmed,Sin zona
6425d788-91fe-472b-9620-179342ba9a18,8b38401d-35be-438f-bbe0-f6863940298d,1643ba6c-163a-4529-9df7-fb3ac4617ac2,2026-02-25 10:20:37,confirmed,Sin zona
e65409bb-4e71-4424-a203-60c323898c5a,7f0e1397-2145-49da-9bd3-bbcf38c9c3ea,95b5dae5-afa7-4aaf-857b-42e950eeadf6,2026-01-06 19:21:37,confirmed,Sin zona
e2f54070-42b5-4e5c-b09c-28d472730e36,e717b6c3-6dac-408e-9b38-dedc677e01f4,863909c0-078b-446a-b81e-05dd8fb8c770,2026-05-12 20:35:37,confirmed,Sin zona
b5c644f0-42e8-4a3e-97e8-ca214c09a3c7,157b17db-2761-48f6-9812-6e8188805180,c822eeb5-021a-4435-9742-72fcf3cf0018,2026-01-31 22:14:37,confirmed,Sin zona
d9bd3dc9-e7e7-479f-96a7-d1abcd826df2,736bfb15-92e8-442d-8e88-4e7fd6cf07e5,cbafa8c4-e978-4650-8f1d-f4881265df58,2026-02-16 17:47:37,confirmed,Sin zona
a74502c0-227a-497a-b3db-e7919118cc02,b4a622d9-62b6-4f60-8284-ac9bc09a2e4d,9984c66e-c39b-4ee9-831a-2fcb33fa08f9,2026-06-09 12:05:37,confirmed,Sin zona
